LogID,EmployeeID,ProjectID,Date,HoursWorked
59811,4352,4,2024-04-27,2
59812,1614,131,2024-10-02,8
59813,5268,169,2025-01-02,8
59814,1006,89,2024-11-06,3
59815,5035,68,2024-11-26,1
59816,3969,17,2024-06-08,4
59817,1539,131,2024-06-02,4
59818,4702,17,2024-11-17,6
59819,3520,47,2025-01-03,7
59820,2632,4,2024-07-17,5
59821,4797,70,2025-01-26,4
59822,2279,157,2025-01-11,7
59823,1556,36,2024-04-12,3
59824,3914,189,2025-02-02,6
59825,5701,116,2024-08-29,1
59826,5343,49,2024-07-15,4
59827,1317,32,2024-05-24,6
59828,1754,113,2024-06-24,2
59829,4718,175,2024-11-25,1
59830,4147,5,2024-03-28,2
59831,3288,115,2025-01-29,5
59832,5232,193,2025-01-23,3
59833,3275,150,2024-06-13,6
59834,1459,188,2024-09-05,4
59835,3940,24,2024-08-18,1
59836,4830,186,2024-06-01,7
59837,3987,45,2024-10-06,5
59838,2110,120,2025-01-16,1
59839,3985,61,2024-08-21,7
59840,5165,53,2024-10-21,4
59841,2386,116,2024-03-26,4
59842,3018,67,2024-06-21,1
59843,5382,22,2024-11-06,4
59844,5537,11,2024-03-28,3
59845,2734,35,2024-04-11,8
59846,2578,188,2024-11-07,6
59847,1741,76,2024-10-08,6
59848,3733,64,2024-06-26,2
59849,3601,61,2024-06-06,1
59850,5809,137,2024-07-12,1
59851,2855,80,2024-12-08,7
59852,3479,81,2024-12-28,5
59853,3964,160,2024-09-24,7
59854,4292,127,2024-10-09,2
59855,2171,167,2024-05-23,6
59856,3625,11,2024-11-29,2
59857,3250,13,2024-09-19,5
59858,2828,191,2024-06-20,2
59859,4794,36,2024-05-16,2
59860,3461,60,2025-02-02,8
59861,5316,9,2024-10-22,3
59862,3975,44,2025-01-21,6
59863,4622,134,2024-05-18,3
59864,1617,83,2024-06-27,6
59865,5347,152,2024-09-01,2
59866,2986,35,2025-01-20,6
59867,4350,165,2024-11-02,1
59868,3797,174,2024-06-12,3
59869,1715,170,2024-09-28,5
59870,4126,30,2024-10-13,8
59871,3486,86,2024-10-20,1
59872,4283,112,2025-01-09,7
59873,1518,151,2024-10-11,1
59874,4273,88,2024-11-11,7
59875,2982,140,2024-10-15,4
59876,5972,83,2025-01-12,1
59877,4115,80,2024-12-08,8
59878,1707,69,2024-03-16,1
59879,3296,103,2024-08-06,4
59880,1781,120,2024-10-06,2
59881,5284,71,2024-07-03,2
59882,1271,152,2024-05-16,5
59883,4653,95,2024-07-04,6
59884,5722,125,2025-02-12,3
59885,5391,135,2024-12-11,4
59886,4837,197,2024-10-27,2
59887,5858,123,2024-10-28,4
59888,3467,121,2024-10-10,6
59889,3464,101,2024-11-22,3
59890,4208,178,2024-06-30,1
59891,3709,192,2024-04-15,4
59892,3711,5,2024-04-11,2
59893,5019,39,2024-09-20,3
59894,5955,186,2024-11-23,7
59895,2530,76,2024-08-21,6
59896,1180,180,2024-10-30,8
59897,3696,129,2024-11-09,7
59898,1611,197,2024-06-23,1
59899,5421,7,2024-03-21,4
59900,4873,162,2024-04-10,4
59901,5286,129,2024-02-22,8
59902,1961,41,2024-09-28,8
59903,3776,158,2024-11-15,8
59904,2313,138,2024-03-08,3
59905,4238,173,2024-03-16,3
59906,2282,131,2024-09-19,5
59907,5332,185,2024-03-25,1
59908,2418,15,2024-08-30,4
59909,1741,170,2024-11-05,5
59910,4557,124,2024-06-16,6
59911,5556,196,2024-12-08,5
59912,4557,3,2024-09-30,8
59913,3782,195,2024-08-15,5
59914,4087,69,2024-05-26,2
59915,1471,3,2024-12-13,5
59916,3002,28,2024-03-15,1
59917,5925,108,2024-04-07,7
59918,3719,157,2024-03-21,1
59919,4317,122,2024-06-10,5
59920,5347,85,2025-02-01,3
59921,2190,94,2024-10-12,5
59922,4576,31,2024-08-02,6
59923,2230,31,2024-05-22,2
59924,2145,174,2024-05-11,5
59925,1683,109,2024-08-02,5
59926,5375,131,2025-01-15,3
59927,4609,116,2024-02-29,3
59928,2510,191,2024-09-26,1
59929,4740,52,2024-09-17,1
59930,4683,47,2024-10-13,8
59931,4934,151,2024-11-24,8
59932,1083,167,2024-03-28,5
59933,4969,140,2025-02-14,1
59934,5973,169,2025-01-23,6
59935,1876,78,2024-03-11,1
59936,1222,172,2024-06-21,5
59937,2565,18,2024-11-05,4
59938,1648,119,2024-02-21,6
59939,4134,191,2024-06-08,1
59940,2190,65,2024-11-07,7
59941,3179,62,2024-12-07,1
59942,2795,36,2024-06-24,3
59943,3254,157,2024-10-12,8
59944,4244,89,2024-12-08,7
59945,3929,84,2024-07-20,5
59946,3217,180,2024-10-23,5
59947,1155,158,2025-01-14,3
59948,2116,59,2024-03-30,1
59949,2180,170,2024-10-17,4
59950,5101,152,2024-10-31,1
59951,3731,23,2024-08-13,8
59952,5096,39,2025-02-03,6
59953,3825,1,2024-10-28,6
59954,4549,49,2024-06-03,5
59955,5975,180,2024-03-14,8
59956,2053,160,2024-03-01,4
59957,2419,69,2025-01-13,3
59958,4939,15,2024-11-19,4
59959,5317,10,2024-07-09,5
59960,5879,33,2024-10-16,5
59961,2176,168,2024-08-28,4
59962,3083,23,2024-07-11,4
59963,5922,190,2024-12-17,1
59964,1959,116,2024-09-08,7
59965,3660,140,2024-05-10,7
59966,2783,30,2024-05-31,6
59967,4294,11,2025-02-07,6
59968,1700,125,2024-11-07,7
59969,2624,42,2024-06-11,2
59970,5544,49,2024-07-07,7
59971,1654,20,2024-10-10,3
59972,5237,68,2024-12-01,2
59973,5353,63,2024-06-04,1
59974,3551,143,2024-04-25,4
59975,3418,145,2024-03-25,5
59976,4675,20,2024-02-26,3
59977,2293,76,2024-11-24,6
59978,2554,7,2024-06-15,8
59979,5770,39,2024-04-23,5
59980,4124,37,2024-02-26,5
59981,5422,195,2024-11-08,6
59982,2082,118,2024-09-04,7
59983,1283,175,2025-02-05,6
59984,4730,102,2024-06-13,3
59985,2081,53,2024-12-31,6
59986,5476,81,2024-03-25,7
59987,5978,131,2025-01-25,1
59988,1591,9,2024-09-06,5
59989,5759,154,2024-05-02,7
59990,5923,47,2024-09-18,3
59991,4779,142,2024-10-20,1
59992,2529,50,2025-02-13,7
59993,5374,199,2024-07-27,8
59994,3455,77,2024-06-23,3
59995,1084,196,2024-06-04,2
59996,3193,37,2024-09-28,4
59997,2927,29,2024-03-04,2
59998,5009,161,2025-01-08,2
59999,1745,21,2024-08-18,1
60000,1151,112,2024-09-19,2
60001,5645,50,2024-08-10,2
60002,3884,197,2024-04-27,1
60003,3249,174,2024-06-24,3
60004,5605,168,2024-06-26,8
60005,1362,167,2024-03-04,7
60006,2216,189,2024-11-20,5
60007,5626,196,2024-07-13,6
60008,5259,152,2024-06-19,2
60009,3327,50,2024-04-06,5
60010,5308,109,2024-06-28,2
60011,2159,124,2025-01-29,5
60012,5940,113,2024-04-06,8
60013,5604,47,2024-10-12,6
60014,1945,104,2024-03-09,8
60015,5851,175,2024-09-29,1
60016,5804,148,2024-05-09,3
60017,4829,178,2024-08-15,7
60018,2410,145,2024-07-12,5
60019,3938,13,2025-01-09,4
60020,4759,94,2024-08-11,3
60021,5555,1,2024-12-10,4
60022,5920,8,2024-08-18,8
60023,2038,146,2024-02-20,8
60024,4227,129,2025-01-09,8
60025,4972,148,2025-01-16,7
60026,1616,101,2024-08-09,2
60027,4796,167,2025-01-06,1
60028,1004,133,2024-12-20,2
60029,4224,26,2024-10-01,2
60030,5755,61,2024-07-16,3
60031,5286,182,2024-11-01,4
60032,4753,86,2025-02-04,3
60033,4676,189,2024-03-02,1
60034,2613,134,2025-01-18,1
60035,5174,185,2024-11-10,4
60036,5530,72,2024-07-25,2
60037,5722,176,2024-03-26,3
60038,1212,115,2025-02-06,7
60039,3241,7,2024-11-06,4
60040,5323,26,2024-08-02,5
60041,1340,41,2024-10-04,2
60042,4212,172,2024-06-06,3
60043,1679,18,2024-04-03,2
60044,3461,125,2024-05-12,8
60045,5282,98,2024-12-11,8
60046,5419,24,2024-07-10,6
60047,5935,129,2025-01-02,2
60048,4287,5,2024-03-30,1
60049,5685,33,2024-04-26,6
60050,3557,184,2025-01-02,6
60051,5171,120,2024-09-17,7
60052,3388,177,2024-05-31,8
60053,4633,80,2024-12-22,7
60054,3367,33,2025-01-19,6
60055,3287,127,2024-09-23,1
60056,3558,151,2024-05-09,2
60057,1795,134,2024-07-16,8
60058,3502,67,2025-01-14,6
60059,4782,186,2024-10-10,4
60060,2658,19,2024-06-20,5
60061,4706,30,2024-12-17,7
60062,1725,168,2024-12-20,3
60063,1978,174,2024-07-08,4
60064,1897,128,2024-10-05,6
60065,5338,42,2025-01-07,8
60066,1076,17,2024-07-10,4
60067,5444,166,2024-09-15,6
60068,4603,153,2024-04-22,3
60069,2658,174,2024-08-26,7
60070,2872,110,2024-08-17,3
60071,2532,172,2024-12-02,4
60072,4744,65,2024-03-14,1
60073,5870,144,2024-11-15,5
60074,5209,76,2024-07-27,2
60075,1350,75,2024-10-03,7
60076,5861,131,2024-10-17,6
60077,5887,93,2025-01-13,6
60078,4091,95,2024-04-11,2
60079,3265,68,2025-01-29,4
60080,2524,32,2024-04-12,1
60081,1642,111,2024-07-30,6
60082,1714,131,2024-10-09,3
60083,4497,173,2025-01-10,5
60084,5507,178,2024-10-31,3
60085,3559,18,2024-04-02,2
60086,5204,166,2025-01-03,7
60087,2928,122,2024-07-14,2
60088,1289,86,2024-07-19,6
60089,3771,112,2024-09-25,4
60090,4535,110,2024-11-07,2
60091,3050,63,2024-11-06,6
60092,2624,197,2025-01-31,3
60093,1253,85,2024-05-27,5
60094,3271,197,2024-10-09,2
60095,4280,184,2024-03-02,1
60096,5726,137,2024-08-06,2
60097,4663,22,2025-01-29,6
60098,1368,106,2024-02-28,4
60099,2571,62,2025-01-15,7
60100,3031,119,2024-09-10,5
60101,4071,77,2024-10-27,2
60102,5455,148,2024-04-29,7
60103,5509,192,2024-08-31,7
60104,3447,133,2024-08-02,8
60105,5640,131,2024-04-08,8
60106,3701,117,2024-02-27,8
60107,4962,148,2024-02-24,5
60108,2846,79,2024-04-25,3
60109,5624,5,2024-11-22,6
60110,4338,120,2024-05-17,3
60111,3297,51,2024-07-06,5
60112,3232,193,2025-01-01,8
60113,4266,187,2024-03-20,8
60114,1053,110,2024-11-01,2
60115,3130,43,2024-04-13,2
60116,2570,71,2024-03-01,3
60117,4925,92,2025-02-12,2
60118,2409,72,2024-10-19,3
60119,1719,21,2024-12-12,8
60120,1571,35,2025-01-22,6
60121,2049,170,2024-05-30,2
60122,5000,91,2024-07-10,5
60123,4965,178,2024-10-04,6
60124,4075,182,2024-11-21,1
60125,1854,148,2024-12-18,2
60126,3662,39,2024-07-18,3
60127,5290,174,2024-10-03,8
60128,1830,19,2024-04-02,1
60129,1693,3,2024-06-28,3
60130,4617,48,2024-12-19,7
60131,4163,184,2024-08-20,6
60132,3701,3,2024-05-09,4
60133,2575,58,2024-11-19,7
60134,3153,37,2024-05-31,6
60135,3147,195,2024-10-10,3
60136,2552,181,2024-05-31,3
60137,5680,38,2025-01-27,5
60138,5295,100,2024-05-05,4
60139,2621,17,2024-09-25,2
60140,5043,111,2024-07-03,2
60141,4802,189,2025-02-14,2
60142,4004,18,2024-10-23,5
60143,4535,85,2024-11-02,4
60144,5793,25,2024-08-02,8
60145,4245,110,2024-05-07,3
60146,1436,33,2024-05-09,8
60147,2468,159,2024-08-23,1
60148,4365,8,2024-07-08,2
60149,2846,107,2024-09-27,7
60150,2535,182,2025-01-21,8
60151,2491,176,2024-09-05,6
60152,5271,20,2024-11-15,6
60153,4749,172,2024-11-26,4
60154,2022,171,2024-06-03,6
60155,4819,59,2024-10-07,7
60156,1170,26,2024-11-15,5
60157,5836,112,2024-03-24,2
60158,1701,89,2024-05-24,1
60159,5542,29,2024-11-30,5
60160,1951,152,2024-09-16,2
60161,2551,188,2024-12-01,7
60162,4046,139,2024-08-21,5
60163,4838,71,2025-01-30,1
60164,3619,6,2024-11-20,4
60165,4831,177,2024-09-12,3
60166,4010,24,2024-08-31,3
60167,1298,114,2025-01-23,6
60168,1510,183,2024-02-21,8
60169,5883,103,2024-04-03,4
60170,4750,138,2024-09-24,4
60171,3682,110,2024-09-07,6
60172,2441,29,2024-03-25,3
60173,4432,105,2024-10-21,6
60174,5789,197,2024-12-20,6
60175,3174,179,2024-11-03,3
60176,1449,110,2024-11-13,8
60177,1634,100,2025-01-17,1
60178,3058,77,2024-11-19,6
60179,2019,89,2024-11-10,7
60180,1715,139,2024-03-24,1
60181,4075,68,2024-04-06,1
60182,1918,97,2024-11-25,2
60183,1824,144,2024-05-19,2
60184,5274,39,2024-05-20,6
60185,3033,105,2024-12-25,6
60186,1599,188,2024-08-21,6
60187,3365,161,2024-10-13,6
60188,3301,80,2024-06-25,3
60189,1003,52,2025-01-25,6
60190,2992,14,2024-11-05,7
60191,2927,15,2025-02-17,7
60192,5147,185,2024-04-22,8
60193,4763,43,2024-05-10,1
60194,3715,100,2024-05-08,4
60195,3828,104,2024-03-27,4
60196,3473,123,2024-06-02,1
60197,5216,150,2024-05-21,7
60198,1618,51,2024-04-24,2
60199,2394,117,2024-06-05,2
60200,3465,2,2024-03-22,8
60201,2803,9,2024-10-21,5
60202,1164,28,2025-02-05,3
60203,2657,174,2024-08-09,5
60204,3182,43,2024-02-24,1
60205,1635,73,2024-11-05,3
60206,1956,40,2024-08-18,8
60207,3120,162,2025-01-26,4
60208,3407,65,2024-12-10,1
60209,5645,171,2024-12-11,2
60210,5197,27,2024-03-29,8
60211,1719,74,2024-04-16,5
60212,2973,109,2024-08-28,2
60213,4464,181,2024-09-02,2
60214,1995,124,2024-08-26,7
60215,5617,145,2024-12-15,5
60216,1837,67,2024-10-10,2
60217,4347,192,2024-07-30,6
60218,3297,60,2024-05-23,3
60219,1512,82,2024-05-25,3
60220,3160,16,2024-12-05,3
60221,2042,82,2024-09-05,7
60222,4152,112,2024-08-26,3
60223,5803,77,2024-12-10,1
60224,5295,172,2024-12-31,5
60225,1544,91,2024-10-16,7
60226,5184,64,2024-10-27,8
60227,4504,30,2024-03-06,5
60228,1965,184,2025-01-11,3
60229,3376,160,2024-09-06,8
60230,2922,197,2024-11-27,2
60231,3870,98,2024-03-17,5
60232,1998,140,2024-05-04,4
60233,5394,152,2024-11-08,8
60234,1675,33,2024-04-26,4
60235,1887,106,2024-04-27,4
60236,3237,66,2024-12-01,6
60237,5924,164,2024-03-10,1
60238,3298,114,2025-01-07,2
60239,3274,53,2024-09-04,1
60240,5220,134,2025-02-18,4
60241,3014,169,2024-04-15,7
60242,3353,96,2024-04-30,5
60243,5887,162,2025-01-26,7
60244,2860,154,2024-03-12,4
60245,5494,97,2024-06-17,1
60246,3051,194,2024-06-08,4
60247,3044,14,2024-09-08,3
60248,5106,165,2024-06-13,3
60249,5675,15,2024-11-01,1
60250,3729,81,2025-01-01,8
60251,5293,123,2024-11-24,6
60252,1442,92,2024-05-22,8
60253,3063,58,2025-01-19,4
60254,2584,147,2024-06-22,3
60255,1626,19,2024-04-03,6
60256,3564,4,2024-10-11,4
60257,4351,110,2024-08-28,3
60258,4128,171,2024-09-06,5
60259,1959,7,2024-12-17,6
60260,2039,121,2025-01-25,5
60261,1091,141,2024-12-18,1
60262,3765,74,2024-09-25,2
60263,2518,80,2024-03-29,3
60264,5335,79,2024-07-30,8
60265,4813,167,2025-01-27,3
60266,2241,158,2024-05-29,1
60267,1185,105,2024-10-04,6
60268,1195,33,2024-07-06,3
60269,1016,190,2024-08-22,5
60270,4153,183,2024-04-03,7
60271,4675,66,2024-12-27,1
60272,4634,147,2024-12-10,2
60273,5381,42,2024-03-04,6
60274,1146,190,2024-12-27,1
60275,2440,27,2024-06-11,8
60276,5069,7,2024-04-14,2
60277,2899,40,2024-11-05,6
60278,4745,193,2025-01-23,5
60279,2494,68,2024-07-01,6
60280,2899,144,2024-10-18,1
60281,3708,155,2024-10-06,4
60282,5832,71,2024-02-26,6
60283,5495,49,2024-02-25,4
60284,1080,18,2024-11-19,7
60285,5468,65,2024-12-19,5
60286,2186,185,2025-01-21,3
60287,4060,128,2024-10-22,6
60288,4277,193,2024-05-02,7
60289,4021,44,2024-09-05,1
60290,4935,11,2024-06-13,4
60291,5146,198,2024-04-23,3
60292,2438,151,2024-04-11,5
60293,3169,59,2024-06-05,4
60294,4737,184,2024-12-13,3
60295,1458,7,2024-03-28,1
60296,3274,171,2024-08-31,3
60297,4332,62,2024-03-07,4
60298,3326,164,2024-11-20,1
60299,3052,59,2024-04-08,4
60300,2791,176,2024-09-16,1
60301,4376,114,2024-12-26,2
60302,1151,53,2024-12-19,4
60303,3054,49,2024-10-30,2
60304,4525,172,2025-01-07,6
60305,2984,129,2024-05-16,5
60306,2766,52,2025-01-15,6
60307,4717,150,2024-10-20,1
60308,5001,191,2024-12-20,4
60309,1922,95,2024-03-28,5
60310,1955,78,2024-05-22,5
60311,1085,173,2024-08-30,3
60312,1418,119,2024-08-29,8
60313,5250,161,2024-11-08,8
60314,3762,169,2024-06-06,2
60315,1706,194,2024-05-11,8
60316,4342,15,2024-05-29,4
60317,1373,76,2024-03-04,8
60318,2095,8,2024-05-17,8
60319,4274,41,2025-01-30,1
60320,1904,102,2025-02-06,6
60321,5865,82,2024-03-14,6
60322,5317,13,2025-01-11,1
60323,2183,91,2024-07-01,1
60324,3286,156,2024-12-02,7
60325,3899,131,2024-11-05,6
60326,2754,172,2024-08-21,3
60327,3750,94,2024-09-29,6
60328,5490,155,2024-04-26,5
60329,2810,15,2024-06-27,3
60330,3397,180,2024-11-20,3
60331,1322,125,2024-12-29,5
60332,2204,114,2024-10-25,5
60333,4672,56,2024-03-26,6
60334,5873,135,2024-08-31,8
60335,1126,81,2024-05-16,3
60336,3422,103,2024-05-16,7
60337,3763,30,2024-05-25,8
60338,4691,162,2025-02-11,4
60339,4160,195,2024-07-03,4
60340,4598,122,2024-09-09,7
60341,4315,43,2024-04-04,8
60342,3578,46,2024-05-20,6
60343,5173,111,2024-07-27,7
60344,5386,4,2024-09-01,2
60345,3899,122,2024-04-23,8
60346,4625,88,2024-12-11,2
60347,3167,174,2024-04-23,7
60348,2611,157,2024-03-09,7
60349,2919,146,2024-03-22,3
60350,1218,173,2024-10-20,2
60351,5821,101,2025-01-26,5
60352,3864,59,2024-06-28,2
60353,4084,167,2025-01-17,2
60354,5033,145,2024-04-20,7
60355,4854,39,2024-10-15,6
60356,3368,53,2025-02-14,6
60357,3074,131,2024-11-13,6
60358,1391,114,2024-08-26,1
60359,5151,154,2024-10-16,5
60360,4998,79,2024-07-31,1
60361,5247,164,2024-09-21,1
60362,1463,12,2024-07-11,2
60363,2352,156,2024-06-10,8
60364,1935,82,2024-07-25,3
60365,2244,131,2024-04-28,5
60366,4376,154,2024-03-22,5
60367,1511,155,2024-03-26,1
60368,5869,113,2024-07-18,5
60369,4605,191,2024-08-13,3
60370,4762,144,2024-02-23,2
60371,5500,57,2024-10-23,7
60372,5066,174,2024-03-11,3
60373,4143,84,2024-07-30,8
60374,3910,91,2024-04-23,1
60375,3767,147,2024-03-07,7
60376,5571,4,2024-09-06,6
60377,2609,39,2024-04-13,5
60378,2691,49,2024-04-01,3
60379,1770,115,2025-01-04,6
60380,1228,187,2024-04-11,3
60381,3395,33,2024-06-03,4
60382,1808,193,2024-02-23,7
60383,1548,61,2024-08-15,6
60384,5072,66,2025-01-11,8
60385,2893,175,2024-12-16,6
60386,1724,185,2024-10-31,4
60387,4062,160,2024-07-15,6
60388,3322,186,2024-08-06,3
60389,1115,174,2024-06-09,5
60390,3251,89,2024-11-25,3
60391,5036,79,2024-10-24,8
60392,2149,102,2024-10-24,3
60393,2743,184,2024-06-30,4
60394,3961,125,2024-11-05,1
60395,4550,177,2025-01-02,7
60396,5991,98,2024-05-12,2
60397,5162,179,2024-07-20,2
60398,5304,78,2024-04-19,1
60399,1278,163,2025-01-06,2
60400,5721,42,2024-09-30,6
60401,1139,167,2024-04-09,1
60402,1676,137,2024-04-05,5
60403,3380,175,2024-12-09,6
60404,3595,31,2024-11-16,8
60405,2067,144,2024-05-25,7
60406,2837,58,2025-01-30,6
60407,3937,98,2024-11-27,7
60408,1681,87,2024-06-28,7
60409,3880,117,2024-03-08,4
60410,5367,18,2024-10-22,8
60411,3348,10,2025-01-16,8
60412,2066,137,2024-03-29,5
60413,5795,126,2024-03-31,6
60414,2621,49,2024-05-23,7
60415,5381,21,2024-06-04,7
60416,2959,19,2024-05-29,5
60417,4044,135,2025-02-12,2
60418,4327,128,2024-10-12,8
60419,5507,132,2024-07-15,7
60420,1730,82,2024-09-17,2
60421,5852,46,2025-02-10,2
60422,2394,17,2024-11-13,6
60423,3903,29,2025-01-27,6
60424,1051,28,2025-01-03,8
60425,1040,28,2024-10-02,8
60426,1769,105,2024-06-25,8
60427,3969,132,2024-03-01,1
60428,1518,94,2024-10-06,1
60429,5703,4,2024-04-11,5
60430,5477,111,2025-01-03,5
60431,3020,139,2024-09-25,3
60432,5936,193,2024-03-23,6
60433,2930,49,2025-01-11,6
60434,5325,164,2025-01-05,1
60435,5839,107,2024-09-11,2
60436,5550,58,2024-06-09,4
60437,5459,142,2024-09-04,1
60438,2275,87,2025-02-19,7
60439,5490,90,2024-10-04,6
60440,3730,79,2025-02-15,8
60441,2325,191,2024-10-07,5
60442,1601,3,2024-05-29,5
60443,5700,159,2024-07-07,8
60444,2797,108,2024-06-04,5
60445,1313,88,2024-11-05,2
60446,5843,178,2025-02-07,5
60447,1663,55,2024-11-26,6
60448,1495,191,2024-10-03,8
60449,4976,59,2024-06-06,3
60450,4048,27,2024-12-01,6
60451,3195,25,2024-10-07,1
60452,4996,80,2024-08-08,4
60453,2732,134,2024-04-14,6
60454,4634,138,2024-07-05,7
60455,3902,26,2024-06-13,7
60456,5428,6,2024-08-19,3
60457,1776,149,2025-01-12,6
60458,4516,128,2024-04-16,8
60459,1442,22,2024-11-01,8
60460,4049,175,2025-02-03,2
60461,1411,73,2024-12-12,8
60462,3261,168,2024-03-12,5
60463,1109,47,2024-06-11,2
60464,5641,166,2024-08-28,2
60465,4174,28,2024-05-27,1
60466,5782,52,2024-12-21,2
60467,3937,12,2025-01-09,5
60468,5830,152,2024-06-18,6
60469,3460,24,2024-04-08,1
60470,2727,197,2024-11-09,1
60471,4166,125,2024-04-01,6
60472,1484,109,2024-08-11,6
60473,5140,137,2025-01-09,6
60474,2340,110,2024-07-09,8
60475,1607,97,2024-07-28,8
60476,3438,163,2024-05-19,8
60477,2470,19,2024-09-27,5
60478,4831,185,2024-05-29,8
60479,1435,129,2024-10-04,2
60480,5219,177,2024-02-20,6
60481,4062,107,2025-02-19,1
60482,2818,186,2024-06-01,5
60483,5722,168,2024-12-31,6
60484,1952,125,2024-07-18,6
60485,3807,62,2024-06-25,8
60486,1876,149,2024-03-30,5
60487,2509,84,2025-01-24,3
60488,5781,135,2024-06-09,6
60489,4295,129,2024-06-15,3
60490,5105,21,2024-05-30,6
60491,4418,7,2024-06-17,2
60492,3946,16,2024-08-01,8
60493,5218,54,2024-11-15,8
60494,5576,63,2024-12-27,5
60495,3888,52,2024-07-10,7
60496,2133,142,2024-08-26,4
60497,3884,102,2024-06-19,4
60498,5639,2,2024-09-07,5
60499,2146,148,2024-03-17,3
60500,3119,68,2024-12-25,6
60501,2199,102,2024-06-12,2
60502,4547,170,2024-12-03,8
60503,2745,28,2024-06-22,3
60504,2760,149,2024-04-22,4
60505,4091,125,2024-06-22,8
60506,2753,140,2024-04-12,1
60507,4165,97,2024-11-19,6
60508,4481,183,2025-01-29,3
60509,2077,3,2024-09-05,8
60510,2022,123,2024-12-09,5
60511,1992,99,2024-09-05,3
60512,1587,147,2024-09-14,8
60513,1558,129,2024-11-04,2
60514,4487,97,2024-12-25,4
60515,2572,1,2024-07-21,8
60516,2156,4,2024-06-14,2
60517,1642,4,2024-07-16,1
60518,5775,75,2024-06-22,4
60519,4884,4,2025-01-20,3
60520,5187,107,2024-02-26,2
60521,4194,144,2025-01-28,3
60522,3407,81,2024-09-24,2
60523,4878,96,2024-10-14,3
60524,5042,169,2024-05-19,4
60525,3753,34,2025-02-01,2
60526,4186,1,2024-02-29,7
60527,1419,64,2024-05-27,8
60528,5619,148,2024-05-22,2
60529,3235,23,2024-03-22,1
60530,1811,14,2024-08-22,7
60531,2640,39,2025-02-14,1
60532,3905,47,2024-09-23,4
60533,3775,114,2024-06-13,4
60534,2654,40,2024-04-20,5
60535,5101,174,2024-03-20,4
60536,5399,164,2024-05-22,8
60537,2976,169,2025-02-18,6
60538,3005,187,2024-10-08,1
60539,3610,16,2024-03-29,1
60540,5298,127,2024-05-16,3
60541,2692,35,2024-12-17,3
60542,5791,157,2024-08-07,8
60543,1826,60,2024-11-18,7
60544,4770,83,2024-10-13,2
60545,5093,159,2024-10-16,1
60546,1430,145,2024-08-31,1
60547,4914,154,2024-07-01,5
60548,4722,117,2024-05-31,7
60549,2382,145,2024-09-11,3
60550,2756,188,2024-05-14,4
60551,3750,195,2024-10-15,5
60552,4672,18,2024-05-13,6
60553,5601,122,2024-08-27,8
60554,3912,181,2024-08-26,5
60555,2419,188,2024-08-25,7
60556,5483,174,2025-02-01,7
60557,2953,182,2024-04-11,1
60558,3102,101,2024-12-06,2
60559,3031,63,2024-12-17,4
60560,3735,154,2024-08-09,6
60561,1979,35,2024-12-02,8
60562,1762,184,2024-04-07,8
60563,1135,163,2024-07-09,7
60564,3621,133,2024-05-27,6
60565,3574,93,2025-01-09,8
60566,3306,51,2024-04-18,3
60567,3349,89,2024-04-23,5
60568,4012,160,2024-05-29,1
60569,2687,117,2024-04-04,1
60570,2689,38,2024-04-23,4
